"id","beni_product_id","product_id","product_url","image_url","affiliated_url","resaler","brand","product_title","product_description","breadcrumbs","gender","color","currency","size_country","in_stock","attributes","created_at","updated_at","condition","product_category","size_exact","size_generic","price"
17,"Tradesy-12392","12392","","https://img-static.tradesy.com/item/12392/diane-von-furstenberg-black-with-multi-colors-no-size-2-xs-26-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/diane-von-furstenberg-black-with-multi-colors-no-skirt-size-2-xs-26/12392/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Diane Von Furstenberg","Diane Von Furstenberg Bottoms | No Skirt, Black, (Size 2 (26, XS) | Tradesy","100% silk skirt with side zipper  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bottoms > Skirts","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.113715-03","2022-01-06 11:22:59.113722-03","","Apparel & Accessories > Clothing > Skirts","","","51.05 USD"
18,"Tradesy-12403","12403","","https://img-static.tradesy.com/item/12403/lacoste-magenta-no-miniskirt-size-4-s-27-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/lacoste-magenta-no-skirt-size-4-s-27/12403/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Lacoste","Lacoste Bottoms | No Skirt, Magenta, (Size 4 (27, S) | Tradesy","Lacoste size 38 skirt. Elastic tie waist. Slightly flared  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bottoms > Skirts > Miniskirts","Women","Magenta","USD","",True,"""{}""","2022-01-06 11:22:59.139648-03","2022-01-06 11:22:59.139656-03","","Apparel & Accessories > Clothing > Skirts","","","25.55 USD"
19,"Tradesy-12465","12465","","https://img-static.tradesy.com/item/12465/7-for-all-mankind-blue-denim-dark-rinse-no-capricropped-jeans-size-27-4-s-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/7-for-all-mankind-blue-denim-dark-rinse-no-capricropped-jeans-size-27-4-s/12465/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","7 For All Mankind","7 For All Mankind Jeans | Dark Rinse No Capri / Cropped Jeans, Blue, (Size 4 (27, S) | Tradesy","Shop Tradesy for always-authentic treasures including this used size 27 (4, S) 7 For All Mankind Blue Denim Dark Rinse No Capri/Cropped Jeans Size 27. Shipping always included.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Jeans > Capri/cropped Denim","Women","Blue","USD","",True,"""{}""","2022-01-06 11:22:59.169784-03","2022-01-06 11:22:59.169791-03","","Apparel & Accessories > Clothing > Pants","","","31.93 USD"
20,"Tradesy-13733","13733","","https://img-static.tradesy.com/item/13733/calvin-klein-black-snuggly-vest-size-22-plus-2x-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-black-snuggly-vest-size-22-plus-2x/13733/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Outerwear | Snuggly Vest, Black, (Size 22 (Plus 2X) | Tradesy","Super snuggly vest with down fill and zip pockets  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Outerwear > Vests","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.195488-03","2022-01-06 11:22:59.195496-03","","Apparel & Accessories > Clothing > Outerwear > Vests","","","37.05 USD"
21,"Tradesy-13962","13962","","https://img-static.tradesy.com/item/13962/miu-miu-black-luxury-brand-sequined-pumps-size-eu-375-approx-us-75-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/miu-miu-black-luxury-brand-sequined-pumps-size-eu-375-approx-us-75-regular-m-b/13962/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Miu Miu","Miu | Luxury Brand Sequined Pumps, Black, (Size 7.5) | Tradesy","Gorgeous Miu Miu black sequined pumps, Euro size 37 1/2 (US size 7.5). Made in Italy, these beautiful shoes are adorned in black sequins, set off with fabric and black patent leather accents. Flirty bow on each toe Oh so stylish and versatile shoes that can be worn with that cocktail dress or with your dressy jeans Leather lined insole. Leather soles with minor scuffing (please see picture).  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.219447-03","2022-01-06 11:22:59.219455-03","","Apparel & Accessories > Shoes","","","100.84 USD"
22,"Tradesy-14374","14374","","https://img-static.tradesy.com/item/14374/bcbgmaxazria-blacksilver-bcbg-formal-shoes-size-us-95-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/bcbgmaxazria-blacksilver-bcbg-formal-shoes-size-us-95-regular-m-b/14374/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","BCBGMAXAZRIA","BCBGMAXAZRIA Shoes | Black / Silver Bcbg Formal Shoes, Black/Silver, (Size 9.5) | Tradesy","Gorgeous BCBG shoes are a rare find for any fashionista. Worn only once. Brand new material upper. Zippers in the back of the shoes add extra chic. Sold in the original shoe box. Will ship the next day :)  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Formal","Women","Black/Silver","USD","",True,"""{}""","2022-01-06 11:22:59.240848-03","2022-01-06 11:22:59.240856-03","","Apparel & Accessories > Shoes","","","69.80 USD"
23,"Tradesy-15067","15067","","https://img-static.tradesy.com/item/15067/black-waist-length-cotton-jacket-blazer-size-8-m-0-2-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/black-waist-length-cotton-jacket-blazer-size-8-m/15067/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Tradesy","Tradesy Outerwear | Waist Length Cotton Jacket Blazer, Black, (Size 8 (M)","Thick 100% thick cotton outer and Poly lining 3 big bottom 2 side poctets  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Outerwear > Blazers","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.2622-03","2022-01-06 11:22:59.262207-03","","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets","","","22.54 USD"
24,"Tradesy-16150","16150","","https://img-static.tradesy.com/item/16150/kate-spade-black-no-pumps-size-us-75-regular-m-b-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/kate-spade-black-no-pumps-size-us-75-regular-m-b/16150/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Kate Spade","Kate Spade Shoes | No Pumps, Black, (Size 7.5) | Tradesy","Luxury Designer Kate Spade at Up to 70% Off Retail. Real or Your Money Back. Shop The Luxury Resale Marketplace Made by Women, for Women. Your Fave Brands Coming in Hot Daily. Black suede pump with 2"" heel decorated with 2 tiny silver buckles.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.284822-03","2022-01-06 11:22:59.284829-03","","Apparel & Accessories > Shoes","","","51.05 USD"
25,"Tradesy-16158","16158","","https://img-static.tradesy.com/item/16158/elie-tahari-brushed-bronze-no-pumps-size-us-7-regular-m-b-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/elie-tahari-brushed-bronze-no-pumps-size-us-7-regular-m-b/16158/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Elie Tahari","Elie Tahari Shoes | No Pumps, Bronze, (Size 7) | Tradesy","2 1/2"" heel pump in a beautiful brushed bronze color with a brown and gold emblem on the top  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Pumps","Women","Bronze","USD","",True,"""{}""","2022-01-06 11:22:59.30757-03","2022-01-06 11:22:59.307577-03","","Apparel & Accessories > Shoes","","","55.30 USD"
26,"Tradesy-18190","18190","","https://img-static.tradesy.com/item/18190/trifari-gold-tone-circle-of-faux-pearls-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/trifari-gold-tone-circle-of-faux-pearls/18190/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Trifari","Trifari Jewelry | Circle Of Faux Pearls, Gold, (Size 2.50x2.50x.50) | Tradesy","Original pearls, no scratches or damage, pin mechanism perfectly functional. Beautiful condition  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Accessories > Jewelry > Other","Women","Gold","USD","",True,"""{}""","2022-01-06 11:22:59.326526-03","2022-01-06 11:22:59.326534-03","","Apparel & Accessories > Jewelry > Earrings","","","14.00 USD"
27,"Tradesy-18205","18205","","https://img-static.tradesy.com/item/18205/sarah-coventry-silver-tone-pin-snowflake-like-design-faux-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/sarah-coventry-silver-tone-pin-snowflake-like-design-faux/18205/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Sarah Coventry","Sarah Coventry Jewelry | Pin - Snowflake-Like Design / Faux, Silver, (Size 1.00x1.00x.50) | Tradesy","I have TWO matching pins (if purchased together - naturally the shipping will only be $6.00 instead of $8.00). These pins have no damage, all original pearls and rhinestone, no repair was necessary, no scratches or damage. Pin mechanism perfectly functional on both pins.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Accessories > Jewelry > Other","Women","Silver","USD","",True,"""{}""","2022-01-06 11:22:59.350166-03","2022-01-06 11:22:59.350176-03","","Apparel & Accessories > Jewelry > Earrings","","","14.00 USD"
28,"Tradesy-18973","18973","","https://img-static.tradesy.com/item/18973/david-meister-kelly-green-knee-length-workoffice-dress-size-4-s-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/david-meister-kelly-green-knee-length-workoffice-dress-size-4-s/18973/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","David Meister","David Meister Dresses | Knee Length Work / Office Dress, Green, (Size 4 (S), New | Tradesy","Beautiful New with Tags David Meister Dress Size 4.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Dresses > Work/office Dresses","Women","Green","USD","",True,"""{}""","2022-01-06 11:22:59.373693-03","2022-01-06 11:22:59.3737-03","","Apparel & Accessories > Clothing > Dresses","","","268.00 USD"
29,"Tradesy-19103","19103","","https://img-static.tradesy.com/item/19103/calvin-klein-burgandy-silk-blouse-size-10-m-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-burgandy-silk-blouse-size-10-m/19103/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Tops | Silk Blouse, Burgundy, (Size 10 (M) | Tradesy","Shop Tradesy for always-authentic treasures including this used size 10 (M) Calvin Klein Burgandy Silk Blouse Size 10 (M). Shipping always included.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Tops > Blouses","Women","Burgundy","USD","",True,"""{}""","2022-01-06 11:22:59.398022-03","2022-01-06 11:22:59.39803-03","","Apparel & Accessories > Clothing > Shirts & Tops","","","63.90 USD"
30,"Tradesy-19110","19110","","https://img-static.tradesy.com/item/19110/calvin-klein-burgandy-evening-wear-skirt-size-8-m-29-30-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-burgandy-evening-wear-skirt-size-8-m-29-30/19110/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Bottoms | Evening Wear Skirt, Burgundy, (Size 8 (29, 30, M) | Tradesy","To be worn with the Burgandy blouse shown on previous listing.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Bottoms > Skirts > Maxi","Women","Burgundy","USD","",True,"""{}""","2022-01-06 11:22:59.423721-03","2022-01-06 11:22:59.423733-03","","Apparel & Accessories > Clothing > Skirts","","","87.14 USD"
31,"Tradesy-19118","19118","","https://img-static.tradesy.com/item/19118/calvin-klein-grey-silk-blouse-size-10-m-0-1-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/calvin-klein-grey-silk-blouse-size-10-m/19118/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Calvin Klein","Calvin Klein Tops | Silk Blouse, Grey, (Size 10 (M) | Tradesy","Can be part of the Burgandy blouse and long skirt. All made in Italy.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Tops > Blouses","Women","Grey","USD","",True,"""{}""","2022-01-06 11:22:59.447292-03","2022-01-06 11:22:59.4473-03","","Apparel & Accessories > Clothing > Shirts & Tops","","","112.53 USD"
32,"Tradesy-19135","19135","","https://img-static.tradesy.com/item/19135/mephisto-black-handcrafted-leather-reptile-slip-on-wedges-size-us-65-regular-m-b-0-0-960-960.jpg","https://tradesy.prf.hn/click/camref:1100lkiDy/creativeref:1011l69603/destination:https://www.tradesy.com/t/mephisto-black-handcrafted-leather-reptile-slip-on-wedges-size-us-65-regular-m-b/19135/?utm_source=partnerize&utm_medium=affiliate&affiliate=beni","Tradesy","Mephisto","Mephisto Shoes | Handcrafted Leather Reptile Slip On Wedges, Black, (Size 6.5) | Tradesy","Excellent condition German handcrafted black leather wedge slip-ons from Mephisto. A sophisticated mix of textures, the body is soft black leather paired with a reptile patterned toe, heel and trim around the entire body of the shoe. Elasticized inserts around the bridges for best fit and comfort. Very comfortable wedge heel measures 1 1/2 inches. Versatile shoe for travel, work or play. Cushioned leather lined insole. Made in Germany.  |  Tradesy is the leading used luxury fashion resale marketplace | 100% AUTHENTIC, OR YOUR MONEY BACK | We have a zero-tolerance policy for replicas. Our authentication rate is best in the industry (Stronger than eBay, ThreadUp, The RealReal, Poshmark, Vestiaire, and Worthy), our smart technology automatically detects and removes fakes listed on our site. If you don’t feel confident about an item’s authenticity, send it to us — roundtrip shipping is free.","Shoes > Wedges","Women","Black","USD","",True,"""{}""","2022-01-06 11:22:59.472373-03","2022-01-06 11:22:59.472381-03","","Apparel & Accessories > Shoes","","","34.08 USD"
